Season,Age,Team,Lg,Pos,G,GS,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP,Awards
1998-99,20,DAL,NBA,PF,47,24,958,12.8,.491,.202,.381,4.8,14.3,9.5,8.4,1.6,2.0,15.7,22.3,0.1,0.7,0.8,.040,-1.8,-0.7,-2.5,-0.1,
1999-00,21,DAL,NBA,PF,82,81,2938,17.5,.564,.274,.311,3.8,15.6,9.7,10.9,1.1,1.6,10.0,21.2,6.1,1.9,8.1,.132,2.1,-0.5,1.6,2.6,
2000-01,22,DAL,NBA,PF,82,82,3125,22.8,.601,.313,.431,4.4,22.1,13.5,9.4,1.3,2.3,9.5,23.8,10.3,4.3,14.6,.224,4.9,0.5,5.4,5.9,NBA3
2001-02,23,DAL,NBA,C,76,76,2891,24.1,.599,.278,.410,4.7,24.0,14.5,10.8,1.5,1.9,8.9,25.5,10.2,3.1,13.4,.222,5.4,0.1,5.5,5.5,MVP-8ASNBA2
2002-03,24,DAL,NBA,PF,80,80,3117,25.6,.581,.262,.368,2.9,25.1,14.0,13.3,1.8,2.0,8.1,27.4,10.8,5.3,16.1,.249,5.8,1.4,7.2,7.3,MVP-7ASNBA2
2003-04,25,DAL,NBA,C,77,77,2915,22.5,.561,.221,.323,3.3,22.2,12.5,11.3,1.6,2.6,8.3,24.5,9.0,2.5,11.5,.190,3.8,0.0,3.8,4.3,MVP-10ASNBA3
2004-05,26,DAL,NBA,PF,78,78,3020,26.1,.578,.158,.490,3.6,24.0,14.0,14.3,1.7,2.9,9.1,28.7,10.3,5.2,15.6,.248,5.8,1.5,7.3,7.1,MVP-3ASNBA1
2005-06,27,DAL,NBA,PF,81,81,3089,28.1,.589,.173,.382,4.6,23.4,14.2,14.7,1.0,2.1,7.9,30.0,13.5,4.3,17.7,.275,7.8,0.4,8.1,7.9,MVP-3ASNBA1
2006-07,28,DAL,NBA,PF,78,78,2820,27.6,.605,.129,.411,5.3,23.9,14.8,17.8,1.0,1.7,9.5,28.9,11.8,4.5,16.3,.278,7.2,1.2,8.3,7.4,MVP-1ASNBA1
2007-08,29,DAL,NBA,PF,77,77,2769,24.6,.585,.167,.414,4.1,22.8,13.8,17.8,1.0,1.9,9.3,28.8,8.9,4.0,12.9,.223,5.6,1.0,6.6,6.0,MVP-11ASNBA2
2008-09,30,DAL,NBA,PF,81,81,3050,23.1,.564,.105,.337,3.3,22.1,12.8,12.1,1.0,1.5,7.8,30.3,7.5,3.4,10.9,.171,3.7,-0.3,3.4,4.2,MVP-10ASNBA1
2009-10,31,DAL,NBA,PF,81,80,3039,22.9,.578,.081,.392,3.1,20.1,11.7,13.0,1.2,2.0,7.8,28.8,8.4,3.9,12.3,.194,3.7,0.5,4.2,4.7,MVP-7ASNBA2
2010-11,32,DAL,NBA,PF,73,73,2504,23.4,.612,.142,.376,2.4,20.8,12.0,14.2,0.8,1.4,9.1,28.2,7.8,3.3,11.1,.213,4.3,0.8,5.1,4.5,MVP-6ASNBA2
2011-12,33,DAL,NBA,PF,62,62,2079,21.7,.564,.205,.343,2.5,19.9,11.3,12.6,1.1,1.2,9.0,29.2,5.0,2.6,7.6,.175,3.7,0.1,3.7,3.0,MVP-12ASNBA3
2012-13,34,DAL,NBA,PF,53,47,1661,19.8,.564,.216,.265,2.5,21.5,12.2,13.5,1.2,1.7,7.9,24.2,3.3,1.8,5.0,.145,3.0,0.1,3.1,2.2,
2013-14,35,DAL,NBA,PF,80,80,2628,23.6,.603,.258,.295,1.8,20.0,10.9,14.2,1.4,1.4,7.5,26.9,8.6,2.3,10.9,.199,5.0,0.0,5.0,4.7,MVP-14AS
2014-15,36,DAL,NBA,PF,77,77,2282,19.2,.560,.258,.272,2.1,19.9,11.0,10.4,0.9,1.2,6.5,24.9,5.2,2.0,7.2,.152,2.7,-0.5,2.2,2.4,AS
2015-16,37,DAL,NBA,PF,75,75,2364,19.0,.555,.308,.252,2.4,20.3,11.4,10.1,1.1,1.8,6.4,25.5,4.2,2.6,6.8,.138,2.4,0.1,2.5,2.7,
2016-17,38,DAL,NBA,PF,54,54,1424,17.0,.529,.308,.165,1.8,28.3,14.4,10.6,1.1,2.4,6.6,25.8,0.6,1.9,2.5,.084,0.8,0.1,0.8,1.0,
2017-18,39,DAL,NBA,C,77,77,1900,16.7,.575,.445,.142,1.2,25.2,12.8,10.4,1.1,2.1,6.0,20.5,2.6,2.2,4.8,.121,1.7,0.6,2.3,2.1,
2018-19,40,DAL,NBA,PF,51,20,795,9.6,.469,.545,.133,0.7,20.5,10.6,6.9,0.5,1.9,4.3,22.5,-0.5,0.8,0.3,.016,-2.7,-1.2,-3.9,-0.4,AS
